240,1361,1,2016-11-02 12:50:16.972020
90,1362,2,2016-11-01 12:50:16.972020
208,1363,4,2016-10-31 12:50:16.972020
124,1364,4,2016-10-30 12:50:16.972020
156,1365,2,2016-10-29 12:50:16.972020
215,1366,4,2016-10-28 12:50:16.972020
210,1367,2,2016-10-27 12:50:16.972020
82,1368,3,2016-10-26 12:50:16.972020
210,1369,2,2016-10-25 12:50:16.972020
246,1370,1,2016-10-24 12:50:16.972020
164,1371,3,2016-10-23 12:50:16.972020
75,1372,4,2016-10-22 12:50:16.972020
34,1373,2,2016-10-21 12:50:16.972020
152,1374,3,2016-10-20 12:50:16.972020
29,1375,4,2016-10-19 12:50:16.972020
111,1376,1,2016-10-18 12:50:16.972020
37,1377,4,2016-10-17 12:50:16.972020
29,1378,1,2016-10-16 12:50:16.972020
94,1379,4,2016-10-15 12:50:16.972020
113,1380,2,2016-10-14 12:50:16.972020
89,1381,2,2016-10-13 12:50:16.972020
221,1382,2,2016-10-12 12:50:16.972020
102,1383,1,2016-10-11 12:50:16.972020
29,1384,4,2016-10-10 12:50:16.972020
123,1385,2,2016-10-09 12:50:16.972020
194,1386,4,2016-10-08 12:50:16.972020
39,1387,4,2016-10-07 12:50:16.972020
109,1388,1,2016-10-06 12:50:16.972020
6,1389,2,2016-10-05 12:50:16.972020
236,1390,2,2016-10-04 12:50:16.972020
224,1391,3,2016-10-03 12:50:16.972020
170,1392,2,2016-10-02 12:50:16.972020
78,1393,4,2016-10-01 12:50:16.972020
83,1394,3,2016-09-30 12:50:16.972020
114,1395,4,2016-09-29 12:50:16.972020
23,1396,4,2016-09-28 12:50:16.972020
49,1397,1,2016-09-27 12:50:16.972020
117,1398,4,2016-09-26 12:50:16.972020
245,1399,2,2016-09-25 12:50:16.972020
243,1400,4,2016-09-24 12:50:16.972020
186,1401,2,2016-09-23 12:50:16.972020
96,1402,2,2016-09-22 12:50:16.972020
30,1403,3,2016-09-21 12:50:16.972020
32,1404,3,2016-09-20 12:50:16.972020
68,1405,4,2016-09-19 12:50:16.972020
137,1406,3,2016-09-18 12:50:16.972020
13,1407,1,2016-09-17 12:50:16.972020
156,1408,1,2016-09-16 12:50:16.972020
210,1409,1,2016-09-15 12:50:16.972020
31,1410,1,2016-09-14 12:50:16.972020
167,1411,1,2016-09-13 12:50:16.972020
152,1412,2,2016-09-12 12:50:16.972020
184,1413,1,2016-09-11 12:50:16.972020
16,1414,1,2016-09-10 12:50:16.972020
101,1415,4,2016-09-09 12:50:16.972020
195,1416,4,2016-09-08 12:50:16.972020
44,1417,3,2016-09-07 12:50:16.972020
166,1418,1,2016-09-06 12:50:16.972020
18,1419,1,2016-09-05 12:50:16.972020
201,1420,2,2016-09-04 12:50:16.972020
21,1421,4,2016-09-03 12:50:16.972020
138,1422,4,2016-09-02 12:50:16.972020
225,1423,2,2016-09-01 12:50:16.972020
134,1424,4,2016-08-31 12:50:16.972020
26,1425,3,2016-08-30 12:50:16.972020
166,1426,1,2016-08-29 12:50:16.972020
52,1427,3,2016-08-28 12:50:16.972020
232,1428,4,2016-08-27 12:50:16.972020
151,1429,1,2016-08-26 12:50:16.972020
100,1430,1,2016-08-25 12:50:16.972020
208,1431,2,2016-08-24 12:50:16.972020
169,1432,3,2016-08-23 12:50:16.972020
28,1433,3,2016-08-22 12:50:16.972020
182,1434,4,2016-08-21 12:50:16.972020
89,1435,2,2016-08-20 12:50:16.972020
98,1436,2,2016-08-19 12:50:16.972020
117,1437,2,2016-08-18 12:50:16.972020
108,1438,4,2016-08-17 12:50:16.972020
121,1439,2,2016-08-16 12:50:16.972020
242,1440,2,2016-08-15 12:50:16.972020
34,1441,1,2016-08-14 12:50:16.972020
54,1442,2,2016-08-13 12:50:16.972020
239,1443,3,2016-08-12 12:50:16.972020
100,1444,2,2016-08-11 12:50:16.972020
27,1445,3,2016-08-10 12:50:16.972020
175,1446,1,2016-08-09 12:50:16.972020
173,1447,1,2016-08-08 12:50:16.972020
135,1448,1,2016-08-07 12:50:16.972020
199,1449,1,2016-08-06 12:50:16.972020
182,1450,1,2016-08-05 12:50:16.972020
56,1451,3,2016-08-04 12:50:16.972020
179,1452,4,2016-08-03 12:50:16.972020
101,1453,4,2016-08-02 12:50:16.972020
102,1454,4,2016-08-01 12:50:16.972020
236,1455,4,2016-07-31 12:50:16.972020
198,1456,4,2016-07-30 12:50:16.972020
18,1457,2,2016-07-29 12:50:16.972020
93,1458,4,2016-07-28 12:50:16.972020
175,1459,1,2016-07-27 12:50:16.972020
78,1460,4,2016-07-26 12:50:16.972020
98,1461,3,2016-07-25 12:50:16.972020
68,1462,1,2016-07-24 12:50:16.972020
107,1463,1,2016-07-23 12:50:16.972020
192,1464,1,2016-07-22 12:50:16.972020
51,1465,2,2016-07-21 12:50:16.972020
248,1466,4,2016-07-20 12:50:16.972020
19,1467,4,2016-07-19 12:50:16.972020
123,1468,4,2016-07-18 12:50:16.972020
68,1469,1,2016-07-17 12:50:16.972020
70,1470,3,2016-07-16 12:50:16.972020
87,1471,4,2016-07-15 12:50:16.972020
31,1472,2,2016-07-14 12:50:16.972020
47,1473,4,2016-07-13 12:50:16.972020
99,1474,3,2016-07-12 12:50:16.972020
245,1475,2,2016-07-11 12:50:16.972020
25,1476,4,2016-07-10 12:50:16.972020
229,1477,1,2016-07-09 12:50:16.972020
185,1478,3,2016-07-08 12:50:16.972020
210,1479,1,2016-07-07 12:50:16.972020
82,1480,3,2016-07-06 12:50:16.972020
48,1481,4,2016-07-05 12:50:16.972020
20,1482,1,2016-07-04 12:50:16.972020
109,1483,3,2016-07-03 12:50:16.972020
235,1484,1,2016-07-02 12:50:16.972020
187,1485,3,2016-07-01 12:50:16.972020
182,1486,1,2016-06-30 12:50:16.972020
107,1487,3,2016-06-29 12:50:16.972020
28,1488,4,2016-06-28 12:50:16.972020
85,1489,4,2016-06-27 12:50:16.972020
177,1490,1,2016-06-26 12:50:16.972020
17,1491,4,2016-06-25 12:50:16.972020
78,1492,3,2016-06-24 12:50:16.972020
185,1493,2,2016-06-23 12:50:16.972020
85,1494,2,2016-06-22 12:50:16.972020
176,1495,2,2016-06-21 12:50:16.972020
50,1496,3,2016-06-20 12:50:16.972020
155,1497,1,2016-06-19 12:50:16.972020
20,1498,1,2016-06-18 12:50:16.972020
67,1499,4,2016-06-17 12:50:16.972020
189,1500,3,2016-06-16 12:50:16.972020
136,1501,1,2016-06-15 12:50:16.972020
114,1502,1,2016-06-14 12:50:16.972020
62,1503,3,2016-06-13 12:50:16.972020
169,1504,2,2016-06-12 12:50:16.972020
131,1505,3,2016-06-11 12:50:16.972020
232,1506,2,2016-06-10 12:50:16.972020
66,1507,4,2016-06-09 12:50:16.972020
2,1508,1,2016-06-08 12:50:16.972020
64,1509,3,2016-06-07 12:50:16.972020
144,1510,3,2016-06-06 12:50:16.972020
215,1511,4,2016-06-05 12:50:16.972020
132,1512,1,2016-06-04 12:50:16.972020
111,1513,3,2016-06-03 12:50:16.972020
247,1514,3,2016-06-02 12:50:16.972020
234,1515,3,2016-06-01 12:50:16.972020
221,1516,1,2016-05-31 12:50:16.972020
129,1517,4,2016-05-30 12:50:16.972020
218,1518,4,2016-05-29 12:50:16.972020
208,1519,1,2016-05-28 12:50:16.972020
40,1520,3,2016-05-27 12:50:16.972020
122,1521,4,2016-05-26 12:50:16.972020
219,1522,1,2016-05-25 12:50:16.972020
105,1523,3,2016-05-24 12:50:16.972020
25,1524,4,2016-05-23 12:50:16.972020
175,1525,3,2016-05-22 12:50:16.972020
168,1526,2,2016-05-21 12:50:16.972020
224,1527,1,2016-05-20 12:50:16.972020
79,1528,3,2016-05-19 12:50:16.972020
147,1529,1,2016-05-18 12:50:16.972020
136,1530,4,2016-05-17 12:50:16.972020
179,1531,4,2016-05-16 12:50:16.972020
5,1532,3,2016-05-15 12:50:16.972020
74,1533,2,2016-05-14 12:50:16.972020
244,1534,2,2016-05-13 12:50:16.972020
129,1535,4,2016-05-12 12:50:16.972020
93,1536,4,2016-05-11 12:50:16.972020
15,1537,2,2016-05-10 12:50:16.972020
178,1538,2,2016-05-09 12:50:16.972020
121,1539,3,2016-05-08 12:50:16.972020
152,1540,1,2016-05-07 12:50:16.972020
199,1541,2,2016-05-06 12:50:16.972020
192,1542,3,2016-05-05 12:50:16.972020
125,1543,2,2016-05-04 12:50:16.972020
169,1544,1,2016-05-03 12:50:16.972020
222,1545,4,2016-05-02 12:50:16.972020
170,1546,2,2016-05-01 12:50:16.972020
186,1547,2,2016-04-30 12:50:16.972020
93,1548,2,2016-04-29 12:50:16.972020
137,1549,1,2016-04-28 12:50:16.972020
199,1550,1,2016-04-27 12:50:16.972020
70,1551,4,2016-04-26 12:50:16.972020
178,1552,4,2016-04-25 12:50:16.972020
124,1553,2,2016-04-24 12:50:16.972020
149,1554,1,2016-04-23 12:50:16.972020
196,1555,3,2016-04-22 12:50:16.972020
12,1556,1,2016-04-21 12:50:16.972020
132,1557,3,2016-04-20 12:50:16.972020
3,1558,2,2016-04-19 12:50:16.972020
91,1559,3,2016-04-18 12:50:16.972020
38,1560,1,2016-04-17 12:50:16.972020
53,1561,1,2016-04-16 12:50:16.972020
48,1562,1,2016-04-15 12:50:16.972020
245,1563,2,2016-04-14 12:50:16.972020
43,1564,1,2016-04-13 12:50:16.972020
136,1565,2,2016-04-12 12:50:16.972020
148,1566,1,2016-04-11 12:50:16.972020
186,1567,4,2016-04-10 12:50:16.972020
121,1568,4,2016-04-09 12:50:16.972020
106,1569,3,2016-04-08 12:50:16.972020
93,1570,4,2016-04-07 12:50:16.972020
236,1571,3,2016-04-06 12:50:16.972020
110,1572,2,2016-04-05 12:50:16.972020
115,1573,4,2016-04-04 12:50:16.972020
32,1574,1,2016-04-03 12:50:16.972020
163,1575,4,2016-04-02 12:50:16.972020
129,1576,3,2016-04-01 12:50:16.972020
100,1577,2,2016-03-31 12:50:16.972020
53,1578,3,2016-03-30 12:50:16.972020
45,1579,1,2016-03-29 12:50:16.972020
18,1580,3,2016-03-28 12:50:16.972020
110,1581,4,2016-03-27 12:50:16.972020
220,1582,1,2016-03-26 12:50:16.972020
227,1583,1,2016-03-25 12:50:16.972020
29,1584,1,2016-03-24 12:50:16.972020
249,1585,3,2016-03-23 12:50:16.972020
230,1586,1,2016-03-22 12:50:16.972020
243,1587,3,2016-03-21 12:50:16.972020
201,1588,3,2016-03-20 12:50:16.972020
87,1589,3,2016-03-19 12:50:16.972020
29,1590,4,2016-03-18 12:50:16.972020
173,1591,2,2016-03-17 12:50:16.972020
201,1592,1,2016-03-16 12:50:16.972020
50,1593,1,2016-03-15 12:50:16.972020
28,1594,2,2016-03-14 12:50:16.972020
190,1595,3,2016-03-13 12:50:16.972020
73,1596,2,2016-03-12 12:50:16.972020
38,1597,3,2016-03-11 12:50:16.972020
181,1598,2,2016-03-10 12:50:16.972020
224,1599,2,2016-03-09 12:50:16.972020
27,1600,1,2016-03-08 12:50:16.972020
21,1601,3,2016-03-07 12:50:16.972020
41,1602,2,2016-03-06 12:50:16.972020
180,1603,3,2016-03-05 12:50:16.972020
245,1604,3,2016-03-04 12:50:16.972020
93,1605,3,2016-03-03 12:50:16.972020
20,1606,3,2016-03-02 12:50:16.972020
77,1607,4,2016-03-01 12:50:16.972020
163,1608,3,2016-02-29 12:50:16.972020
210,1609,1,2016-02-28 12:50:16.972020
237,1610,1,2016-02-27 12:50:16.972020
139,1611,2,2016-02-26 12:50:16.972020
207,1612,4,2016-02-25 12:50:16.972020
5,1613,4,2016-02-24 12:50:16.972020
68,1614,2,2016-02-23 12:50:16.972020
53,1615,1,2016-02-22 12:50:16.972020
168,1616,4,2016-02-21 12:50:16.972020
104,1617,1,2016-02-20 12:50:16.972020
176,1618,1,2016-02-19 12:50:16.972020
208,1619,3,2016-02-18 12:50:16.972020
16,1620,4,2016-02-17 12:50:16.972020
232,1621,4,2016-02-16 12:50:16.972020
17,1622,4,2016-02-15 12:50:16.972020
167,1623,3,2016-02-14 12:50:16.972020
31,1624,3,2016-02-13 12:50:16.972020
70,1625,4,2016-02-12 12:50:16.972020
84,1626,3,2016-02-11 12:50:16.972020
245,1627,1,2016-02-10 12:50:16.972020
214,1628,3,2016-02-09 12:50:16.972020
119,1629,1,2016-02-08 12:50:16.972020
168,1630,2,2016-02-07 12:50:16.972020
41,1631,2,2016-02-06 12:50:16.972020
120,1632,1,2016-02-05 12:50:16.972020
158,1633,1,2016-02-04 12:50:16.972020
84,1634,2,2016-02-03 12:50:16.972020
134,1635,1,2016-02-02 12:50:16.972020
146,1636,2,2016-02-01 12:50:16.972020
36,1637,3,2016-01-31 12:50:16.972020
39,1638,1,2016-01-30 12:50:16.972020
233,1639,1,2016-01-29 12:50:16.972020
247,1640,4,2016-01-28 12:50:16.972020
211,1641,3,2016-01-27 12:50:16.972020
143,1642,3,2016-01-26 12:50:16.972020
85,1643,3,2016-01-25 12:50:16.972020
120,1644,3,2016-01-24 12:50:16.972020
16,1645,4,2016-01-23 12:50:16.972020
222,1646,3,2016-01-22 12:50:16.972020
189,1647,1,2016-01-21 12:50:16.972020
24,1648,2,2016-01-20 12:50:16.972020
79,1649,1,2016-01-19 12:50:16.972020
218,1650,4,2016-01-18 12:50:16.972020
207,1651,2,2016-01-17 12:50:16.972020
19,1652,2,2016-01-16 12:50:16.972020
107,1653,3,2016-01-15 12:50:16.972020
177,1654,3,2016-01-14 12:50:16.972020
16,1655,1,2016-01-13 12:50:16.972020
230,1656,3,2016-01-12 12:50:16.972020
199,1657,4,2016-01-11 12:50:16.972020
53,1658,3,2016-01-10 12:50:16.972020
225,1659,1,2016-01-09 12:50:16.972020
76,1660,2,2016-01-08 12:50:16.972020
50,1661,3,2016-01-07 12:50:16.972020
28,1662,3,2016-01-06 12:50:16.972020
169,1663,1,2016-01-05 12:50:16.972020
71,1664,1,2016-01-04 12:50:16.972020
66,1665,1,2016-01-03 12:50:16.972020
86,1666,4,2016-01-02 12:50:16.972020
79,1667,2,2016-01-01 12:50:16.972020
239,1668,4,2015-12-31 12:50:16.972020
213,1669,2,2015-12-30 12:50:16.972020
37,1670,2,2015-12-29 12:50:16.972020
105,1671,2,2015-12-28 12:50:16.972020
239,1672,2,2015-12-27 12:50:16.972020
174,1673,2,2015-12-26 12:50:16.972020
174,1674,1,2015-12-25 12:50:16.972020
92,1675,3,2015-12-24 12:50:16.972020
248,1676,2,2015-12-23 12:50:16.972020
247,1677,3,2015-12-22 12:50:16.972020
37,1678,4,2015-12-21 12:50:16.972020
145,1679,3,2015-12-20 12:50:16.972020
71,1680,1,2015-12-19 12:50:16.972020
11,1681,1,2015-12-18 12:50:16.972020
23,1682,1,2015-12-17 12:50:16.972020
191,1683,3,2015-12-16 12:50:16.972020
204,1684,4,2015-12-15 12:50:16.972020
153,1685,4,2015-12-14 12:50:16.972020
188,1686,3,2015-12-13 12:50:16.972020
22,1687,3,2015-12-12 12:50:16.972020
111,1688,4,2015-12-11 12:50:16.972020
9,1689,3,2015-12-10 12:50:16.972020
75,1690,3,2015-12-09 12:50:16.972020
168,1691,2,2015-12-08 12:50:16.972020
71,1692,3,2015-12-07 12:50:16.972020
127,1693,1,2015-12-06 12:50:16.972020
17,1694,1,2015-12-05 12:50:16.972020
26,1695,1,2015-12-04 12:50:16.972020
248,1696,3,2015-12-03 12:50:16.972020
120,1697,3,2015-12-02 12:50:16.972020
203,1698,1,2015-12-01 12:50:16.972020
125,1699,4,2015-11-30 12:50:16.972020
31,1700,4,2015-11-29 12:50:16.972020
234,1701,1,2015-11-28 12:50:16.972020
47,1702,4,2015-11-27 12:50:16.972020
71,1703,3,2015-11-26 12:50:16.972020
178,1704,4,2015-11-25 12:50:16.972020
138,1705,4,2015-11-24 12:50:16.972020
92,1706,2,2015-11-23 12:50:16.972020
81,1707,2,2015-11-22 12:50:16.972020
29,1708,2,2015-11-21 12:50:16.972020
45,1709,2,2015-11-20 12:50:16.972020
163,1710,3,2015-11-19 12:50:16.972020
222,1711,3,2015-11-18 12:50:16.972020
187,1712,2,2015-11-17 12:50:16.972020
14,1713,4,2015-11-16 12:50:16.972020
151,1714,1,2015-11-15 12:50:16.972020
123,1715,2,2015-11-14 12:50:16.972020
170,1716,2,2015-11-13 12:50:16.972020
220,1717,4,2015-11-12 12:50:16.972020
208,1718,3,2015-11-11 12:50:16.972020
99,1719,4,2015-11-10 12:50:16.972020
228,1720,2,2015-11-09 12:50:16.972020
138,1721,1,2015-11-08 12:50:16.972020
10,1722,1,2015-11-07 12:50:16.972020
57,1723,4,2015-11-06 12:50:16.972020
210,1724,2,2015-11-05 12:50:16.972020
165,1725,2,2015-11-04 12:50:16.972020
105,1726,1,2015-11-03 12:50:16.972020
86,1727,2,2015-11-02 12:50:16.972020
163,1728,4,2015-11-01 12:50:16.972020
206,1729,2,2015-10-31 12:50:16.972020
201,1730,1,2015-10-30 12:50:16.972020
107,1731,1,2015-10-29 12:50:16.972020
41,1732,1,2015-10-28 12:50:16.972020
231,1733,2,2015-10-27 12:50:16.972020
46,1734,2,2015-10-26 12:50:16.972020
77,1735,2,2015-10-25 12:50:16.972020
151,1736,1,2015-10-24 12:50:16.972020
21,1737,2,2015-10-23 12:50:16.972020
244,1738,1,2015-10-22 12:50:16.972020
56,1739,4,2015-10-21 12:50:16.972020
125,1740,3,2015-10-20 12:50:16.972020
167,1741,1,2015-10-19 12:50:16.972020
77,1742,1,2015-10-18 12:50:16.972020
189,1743,2,2015-10-17 12:50:16.972020
211,1744,1,2015-10-16 12:50:16.972020
240,1745,4,2015-10-15 12:50:16.972020
74,1746,2,2015-10-14 12:50:16.972020
247,1747,4,2015-10-13 12:50:16.972020
98,1748,1,2015-10-12 12:50:16.972020
113,1749,1,2015-10-11 12:50:16.972020
56,1750,4,2015-10-10 12:50:16.972020
165,1751,2,2015-10-09 12:50:16.972020
2,1752,4,2015-10-08 12:50:16.972020
183,1753,4,2015-10-07 12:50:16.972020
5,1754,2,2015-10-06 12:50:16.972020
141,1755,1,2015-10-05 12:50:16.972020
121,1756,2,2015-10-04 12:50:16.972020
128,1757,4,2015-10-03 12:50:16.972020
207,1758,1,2015-10-02 12:50:16.972020
142,1759,3,2015-10-01 12:50:16.972020
246,1760,4,2015-09-30 12:50:16.972020
21,1761,2,2015-09-29 12:50:16.972020
86,1762,2,2015-09-28 12:50:16.972020
34,1763,2,2015-09-27 12:50:16.972020
162,1764,3,2015-09-26 12:50:16.972020
125,1765,2,2015-09-25 12:50:16.972020
172,1766,2,2015-09-24 12:50:16.972020
95,1767,3,2015-09-23 12:50:16.972020
201,1768,3,2015-09-22 12:50:16.972020
52,1769,3,2015-09-21 12:50:16.972020
62,1770,4,2015-09-20 12:50:16.972020
138,1771,2,2015-09-19 12:50:16.972020
9,1772,3,2015-09-18 12:50:16.972020
30,1773,4,2015-09-17 12:50:16.972020
128,1774,2,2015-09-16 12:50:16.972020
195,1775,1,2015-09-15 12:50:16.972020
189,1776,2,2015-09-14 12:50:16.972020
87,1777,2,2015-09-13 12:50:16.972020
66,1778,2,2015-09-12 12:50:16.972020
171,1779,4,2015-09-11 12:50:16.972020
112,1780,2,2015-09-10 12:50:16.972020
204,1781,2,2015-09-09 12:50:16.972020
33,1782,2,2015-09-08 12:50:16.972020
154,1783,1,2015-09-07 12:50:16.972020
8,1784,1,2015-09-06 12:50:16.972020
102,1785,2,2015-09-05 12:50:16.972020
15,1786,2,2015-09-04 12:50:16.972020
141,1787,1,2015-09-03 12:50:16.972020
177,1788,1,2015-09-02 12:50:16.972020
86,1789,2,2015-09-01 12:50:16.972020
163,1790,3,2015-08-31 12:50:16.972020
230,1791,2,2015-08-30 12:50:16.972020
12,1792,3,2015-08-29 12:50:16.972020
118,1793,2,2015-08-28 12:50:16.972020
92,1794,3,2015-08-27 12:50:16.972020
226,1795,4,2015-08-26 12:50:16.972020
74,1796,4,2015-08-25 12:50:16.972020
119,1797,4,2015-08-24 12:50:16.972020
239,1798,3,2015-08-23 12:50:16.972020
181,1799,1,2015-08-22 12:50:16.972020
199,1800,1,2015-08-21 12:50:16.972020
196,1801,4,2015-08-20 12:50:16.972020
6,1802,1,2015-08-19 12:50:16.972020
171,1803,2,2015-08-18 12:50:16.972020
219,1804,1,2015-08-17 12:50:16.972020
34,1805,3,2015-08-16 12:50:16.972020
66,1806,3,2015-08-15 12:50:16.972020
113,1807,2,2015-08-14 12:50:16.972020
32,1808,2,2015-08-13 12:50:16.972020
15,1809,1,2015-08-12 12:50:16.972020
154,1810,3,2015-08-11 12:50:16.972020
207,1811,1,2015-08-10 12:50:16.972020
80,1812,1,2015-08-09 12:50:16.972020
57,1813,1,2015-08-08 12:50:16.972020
33,1814,2,2015-08-07 12:50:16.972020
16,1815,1,2015-08-06 12:50:16.972020
135,1816,1,2015-08-05 12:50:16.972020
68,1817,2,2015-08-04 12:50:16.972020
92,1818,2,2015-08-03 12:50:16.972020
206,1819,1,2015-08-02 12:50:16.972020
231,1820,4,2015-08-01 12:50:16.972020
167,1821,2,2015-07-31 12:50:16.972020
230,1822,1,2015-07-30 12:50:16.972020
237,1823,3,2015-07-29 12:50:16.972020
53,1824,4,2015-07-28 12:50:16.972020
234,1825,4,2015-07-27 12:50:16.972020
104,1826,3,2015-07-26 12:50:16.972020
177,1827,2,2015-07-25 12:50:16.972020
15,1828,4,2015-07-24 12:50:16.972020
74,1829,1,2015-07-23 12:50:16.972020
64,1830,2,2015-07-22 12:50:16.972020
181,1831,2,2015-07-21 12:50:16.972020
212,1832,3,2015-07-20 12:50:16.972020
65,1833,2,2015-07-19 12:50:16.972020
248,1834,3,2015-07-18 12:50:16.972020
90,1835,2,2015-07-17 12:50:16.972020
169,1836,1,2015-07-16 12:50:16.972020
209,1837,4,2015-07-15 12:50:16.972020
160,1838,2,2015-07-14 12:50:16.972020
43,1839,1,2015-07-13 12:50:16.972020
117,1840,2,2015-07-12 12:50:16.972020
142,1841,3,2015-07-11 12:50:16.972020
98,1842,4,2015-07-10 12:50:16.972020
192,1843,1,2015-07-09 12:50:16.972020
72,1844,4,2015-07-08 12:50:16.972020
187,1845,3,2015-07-07 12:50:16.972020
6,1846,3,2015-07-06 12:50:16.972020
104,1847,4,2015-07-05 12:50:16.972020
234,1848,2,2015-07-04 12:50:16.972020
156,1849,1,2015-07-03 12:50:16.972020
119,1850,4,2015-07-02 12:50:16.972020
145,1851,1,2015-07-01 12:50:16.972020
233,1852,2,2015-06-30 12:50:16.972020
106,1853,1,2015-06-29 12:50:16.972020
73,1854,4,2015-06-28 12:50:16.972020
122,1855,3,2015-06-27 12:50:16.972020
127,1856,2,2015-06-26 12:50:16.972020
67,1857,1,2015-06-25 12:50:16.972020
128,1858,3,2015-06-24 12:50:16.972020
184,1859,3,2015-06-23 12:50:16.972020
141,1860,4,2015-06-22 12:50:16.972020
123,1861,1,2015-06-21 12:50:16.972020
194,1862,4,2015-06-20 12:50:16.972020
144,1863,2,2015-06-19 12:50:16.972020
21,1864,1,2015-06-18 12:50:16.972020
114,1865,4,2015-06-17 12:50:16.972020
181,1866,1,2015-06-16 12:50:16.972020
237,1867,4,2015-06-15 12:50:16.972020
41,1868,4,2015-06-14 12:50:16.972020
86,1869,3,2015-06-13 12:50:16.972020
237,1870,1,2015-06-12 12:50:16.972020
246,1871,1,2015-06-11 12:50:16.972020
33,1872,4,2015-06-10 12:50:16.972020
122,1873,3,2015-06-09 12:50:16.972020
199,1874,4,2015-06-08 12:50:16.972020
211,1875,3,2015-06-07 12:50:16.972020
36,1876,1,2015-06-06 12:50:16.972020
182,1877,4,2015-06-05 12:50:16.972020
35,1878,3,2015-06-04 12:50:16.972020
141,1879,2,2015-06-03 12:50:16.972020
41,1880,1,2015-06-02 12:50:16.972020
200,1881,1,2015-06-01 12:50:16.972020
75,1882,1,2015-05-31 12:50:16.972020
152,1883,3,2015-05-30 12:50:16.972020
237,1884,2,2015-05-29 12:50:16.972020
60,1885,1,2015-05-28 12:50:16.972020
172,1886,4,2015-05-27 12:50:16.972020
31,1887,1,2015-05-26 12:50:16.972020
92,1888,4,2015-05-25 12:50:16.972020
115,1889,3,2015-05-24 12:50:16.972020
225,1890,2,2015-05-23 12:50:16.972020
46,1891,4,2015-05-22 12:50:16.972020
27,1892,3,2015-05-21 12:50:16.972020
42,1893,1,2015-05-20 12:50:16.972020
122,1894,3,2015-05-19 12:50:16.972020
219,1895,3,2015-05-18 12:50:16.972020
120,1896,2,2015-05-17 12:50:16.972020
213,1897,1,2015-05-16 12:50:16.972020
177,1898,2,2015-05-15 12:50:16.972020
8,1899,1,2015-05-14 12:50:16.972020
248,1900,4,2015-05-13 12:50:16.972020
238,1901,3,2015-05-12 12:50:16.972020
37,1902,3,2015-05-11 12:50:16.972020
17,1903,4,2015-05-10 12:50:16.972020
210,1904,2,2015-05-09 12:50:16.972020
228,1905,3,2015-05-08 12:50:16.972020
110,1906,1,2015-05-07 12:50:16.972020
240,1907,3,2015-05-06 12:50:16.972020
131,1908,4,2015-05-05 12:50:16.972020
210,1909,1,2015-05-04 12:50:16.972020
120,1910,3,2015-05-03 12:50:16.972020
246,1911,2,2015-05-02 12:50:16.972020
84,1912,2,2015-05-01 12:50:16.972020
164,1913,2,2015-04-30 12:50:16.972020
142,1914,1,2015-04-29 12:50:16.972020
175,1915,2,2015-04-28 12:50:16.972020
249,1916,1,2015-04-27 12:50:16.972020
86,1917,2,2015-04-26 12:50:16.972020
238,1918,4,2015-04-25 12:50:16.972020
239,1919,1,2015-04-24 12:50:16.972020
122,1920,4,2015-04-23 12:50:16.972020
211,1921,4,2015-04-22 12:50:16.972020
7,1922,1,2015-04-21 12:50:16.972020
85,1923,1,2015-04-20 12:50:16.972020
238,1924,1,2015-04-19 12:50:16.972020
81,1925,4,2015-04-18 12:50:16.972020
68,1926,4,2015-04-17 12:50:16.972020
69,1927,2,2015-04-16 12:50:16.972020
77,1928,4,2015-04-15 12:50:16.972020
189,1929,4,2015-04-14 12:50:16.972020
149,1930,4,2015-04-13 12:50:16.972020
126,1931,3,2015-04-12 12:50:16.972020
11,1932,1,2015-04-11 12:50:16.972020
72,1933,1,2015-04-10 12:50:16.972020
180,1934,4,2015-04-09 12:50:16.972020
142,1935,3,2015-04-08 12:50:16.972020
76,1936,2,2015-04-07 12:50:16.972020
244,1937,4,2015-04-06 12:50:16.972020
119,1938,4,2015-04-05 12:50:16.972020
138,1939,2,2015-04-04 12:50:16.972020
141,1940,2,2015-04-03 12:50:16.972020
49,1941,4,2015-04-02 12:50:16.972020
83,1942,3,2015-04-01 12:50:16.972020
187,1943,2,2015-03-31 12:50:16.972020
125,1944,3,2015-03-30 12:50:16.972020
168,1945,4,2015-03-29 12:50:16.972020
106,1946,4,2015-03-28 12:50:16.972020
146,1947,3,2015-03-27 12:50:16.972020
51,1948,2,2015-03-26 12:50:16.972020
37,1949,3,2015-03-25 12:50:16.972020
77,1950,3,2015-03-24 12:50:16.972020
8,1951,3,2015-03-23 12:50:16.972020
87,1952,1,2015-03-22 12:50:16.972020
116,1953,4,2015-03-21 12:50:16.972020
68,1954,3,2015-03-20 12:50:16.972020
221,1955,3,2015-03-19 12:50:16.972020
202,1956,3,2015-03-18 12:50:16.972020
134,1957,4,2015-03-17 12:50:16.972020
144,1958,3,2015-03-16 12:50:16.972020
142,1959,1,2015-03-15 12:50:16.972020
233,1960,4,2015-03-14 12:50:16.972020
82,1961,4,2015-03-13 12:50:16.972020
161,1962,3,2015-03-12 12:50:16.972020
52,1963,2,2015-03-11 12:50:16.972020
48,1964,1,2015-03-10 12:50:16.972020
182,1965,1,2015-03-09 12:50:16.972020
190,1966,1,2015-03-08 12:50:16.972020
56,1967,1,2015-03-07 12:50:16.972020
80,1968,3,2015-03-06 12:50:16.972020
